emp_no,first_name,last_name,gender,salary,to_date
463019,Jovan,Figueira,M,68935,9999-01-01
463078,Shirish,Mateescu,F,47308,9999-01-01
463093,Evgueni,Frolund,F,53053,9999-01-01
463185,Yahiko,Rosay,F,63224,9999-01-01
463256,Mabhin,Demos,M,55229,9999-01-01
463312,Keung,Godskesen,M,80815,9999-01-01
463431,Lalit,Samarati,M,48596,9999-01-01
463463,Katsuyuki,Klerer,M,74812,9999-01-01
463519,Navid,Munch,M,62692,9999-01-01
463649,Leaf,Picaronny,M,82461,9999-01-01
463658,Weiyi,Kroha,M,75972,9999-01-01
463746,Berhard,Reistad,M,71610,9999-01-01
463785,Marlo,Felder,F,80811,9999-01-01
463921,Lalit,Bahr,M,66887,9999-01-01
464022,Bartek,Beznosov,M,69698,9999-01-01
464040,Hyuncheol,Kavraki,F,56302,9999-01-01
464050,Shan,Bratten,M,57980,9999-01-01
464200,Junichi,Foong,M,70792,9999-01-01
464242,Gen,Androutsos,F,76556,9999-01-01
464310,Marit,Molenkamp,F,57062,9999-01-01
464346,Bernardo,Bazzichi,M,54623,9999-01-01
464365,Shaowen,Krogh,M,86032,9999-01-01
464544,Duke,Koshiba,F,65795,9999-01-01
464550,Xuedong,Lamparter,M,43916,9999-01-01
464555,Kellyn,Zastre,F,92229,9999-01-01
464588,Xiaoshan,Pargas,M,41483,9999-01-01
464654,Ohad,Pillow,F,92168,9999-01-01
464657,Martine,Baba,F,60713,9999-01-01
464692,Paraskevi,Katiyar,M,48961,9999-01-01
464701,Hongzhu,Paludetto,F,77627,9999-01-01
464864,Shen,Schmittgen,F,73955,9999-01-01
464939,Woody,Eugenio,M,64000,9999-01-01
465119,Radhakrishnan,Portugali,M,48006,9999-01-01
465131,Heather,Buescher,M,61774,9999-01-01
465146,Naftaly,Naumovich,F,58210,9999-01-01
465162,Iara,Hashii,F,54631,9999-01-01
465289,Troy,Perez,M,82557,9999-01-01
465321,Fumitaka,Slobodova,M,89646,9999-01-01
465392,Laurentiu,Ruemmler,M,67680,9999-01-01
465471,Wilmer,Birta,F,82182,9999-01-01
465547,Bernice,Alpin,M,76663,9999-01-01
465603,Uma,Lorch,F,81910,9999-01-01
465609,Insup,England,M,95395,9999-01-01
465698,Ranan,Demos,F,65305,9999-01-01
465760,Tristan,Cullers,F,93023,9999-01-01
465783,Constantino,Tchuente,F,69709,9999-01-01
465857,Nahla,Peron,F,76337,9999-01-01
465932,Mori,Stifter,M,70373,9999-01-01
466034,Saniya,Lovengreen,F,83068,9999-01-01
466058,Zhonghui,Murtha,M,73298,9999-01-01
466101,Manibrata,Kropp,F,60639,9999-01-01
466186,Alenka,Redmiles,M,42496,9999-01-01
466279,Adil,Goodrum,F,86419,9999-01-01
466297,Jaques,Ramras,M,72146,9999-01-01
466323,Luerbio,Prochazka,M,47890,9999-01-01
466345,Baoqiu,Sluis,F,58881,9999-01-01
466468,Irena,Granlund,F,78859,9999-01-01
466487,Makato,Strooper,M,62415,9999-01-01
466629,Hailing,Marchegay,M,72942,9999-01-01
466632,Sumant,Burnard,M,77475,9999-01-01
466701,Frederique,Ashish,M,66039,9999-01-01
466740,Oddvar,Feldhoffer,M,57298,9999-01-01
466764,Tadanori,Tsukuda,M,77406,9999-01-01
466797,Raimond,Thimonier,M,74981,9999-01-01
466807,Haldun,Wroclawski,M,72843,9999-01-01
466869,Flemming,Magalhaes,F,76420,9999-01-01
467116,Shirish,Straney,M,60786,9999-01-01
467129,Richara,Reinhard,M,76438,9999-01-01
467130,Cristinel,Passafiume,M,40000,9999-01-01
467204,Shiv,Tyugu,M,67255,9999-01-01
467345,Florian,Kobuchi,F,74817,9999-01-01
467524,Youngkon,Pearson,F,79405,9999-01-01
467593,Mayuko,Reghbati,M,76220,9999-01-01
467607,Gio,Randt,F,54012,9999-01-01
467665,Gio,Lamma,F,76942,9999-01-01
467680,Ravishankar,Luon,M,85564,9999-01-01
467705,Jayesh,Fendler,M,61103,9999-01-01
467706,Xianlong,Nastansky,F,68383,9999-01-01
467771,Breannda,Schaad,M,64014,9999-01-01
467773,Xuejia,Guenter,M,68263,9999-01-01
467787,Xiaoqiang,Ferriere,M,53627,9999-01-01
467804,Billie,Merli,M,62519,9999-01-01
467876,Zeydy,Mondadori,M,45107,9999-01-01
467909,Marlo,Birge,F,46134,9999-01-01
467946,Randi,Baar,F,56844,9999-01-01
467970,Utz,Kuzuoka,F,63653,9999-01-01
468006,Sajjan,Gewali,M,74326,9999-01-01
468100,Guoxiang,Lambe,M,44481,9999-01-01
468122,Sarita,Vieth,M,75432,9999-01-01
468129,Tzvetan,Hanratty,F,62238,9999-01-01
468291,Mohit,Avouris,M,59948,9999-01-01
468296,Shan,Bardell,F,88172,9999-01-01
468371,Stamatina,Viele,M,70930,9999-01-01
468387,Kaijung,Pews,M,79558,9999-01-01
468524,Geraldo,Bellone,M,70664,9999-01-01
468527,Sibyl,Luan,M,85675,9999-01-01
468629,Arno,Heydon,M,68653,9999-01-01
468840,Sarita,Nitsch,F,54522,9999-01-01
468884,Marin,Cusworth,M,63844,9999-01-01
468942,Jouni,Matzat,M,80414,9999-01-01
469108,Constantino,Bashian,M,84890,9999-01-01
469204,Kayoko,Madeira,M,69369,9999-01-01
469232,Prodip,Zambonelli,M,42069,9999-01-01
469293,Phule,Koyama,F,79477,9999-01-01
469384,Shahab,Nivat,F,59229,9999-01-01
469386,Cristinel,Cangellaris,M,57100,9999-01-01
469575,Mircea,Collavizza,F,62006,9999-01-01
469600,Mircea,Conry,F,60333,9999-01-01
469678,Dmitry,Clemencon,M,97164,9999-01-01
469699,Xuejia,Rothe,M,85939,9999-01-01
469731,Ramya,Bierman,M,40000,9999-01-01
469811,Marco,Braccini,M,80218,9999-01-01
469958,Mikhail,Orlowska,F,55186,9999-01-01
470017,Nidapan,Swift,F,73044,9999-01-01
470102,Tze,Stamatiou,F,47222,9999-01-01
470150,Richard,Foong,M,77765,9999-01-01
470318,Remmert,Kolinko,M,40000,9999-01-01
470319,Leen,Heping,M,40000,9999-01-01
470393,Khatoun,Botman,M,58276,9999-01-01
470401,Inderjeet,Roohalamini,M,73594,9999-01-01
470478,Masaru,Azadmanesh,F,92363,9999-01-01
470494,Fabrizio,Argence,M,71149,9999-01-01
470507,Kwun,McAlpine,F,67971,9999-01-01
470533,Sakthirel,Comellas,M,74098,9999-01-01
470574,Chrisa,Schaar,M,99169,9999-01-01
470630,Huican,Jarecki,F,59297,9999-01-01
470639,Xiaoqiang,Thebaut,M,54651,9999-01-01
470689,Tomofumi,Koprowski,F,65979,9999-01-01
470782,Fen,Henders,M,40000,9999-01-01
470905,Tesuro,Goodrum,M,97430,9999-01-01
471079,Kasturi,Swiss,M,61184,9999-01-01
471295,Pragnesh,Cronau,M,87731,9999-01-01
471375,Youssef,Beeson,M,41901,9999-01-01
471396,Monique,Itschner,M,79648,9999-01-01
471422,Teunis,Atchley,M,85455,9999-01-01
471483,Janalee,Ozeki,M,64223,9999-01-01
471546,Cedric,Picht,F,81918,9999-01-01
471633,Kyoichi,Jervis,M,82545,9999-01-01
471679,Suzette,Bazelow,M,86579,9999-01-01
471715,Pasqua,Schusler,M,51513,9999-01-01
471904,Youssef,Brender,M,69249,9999-01-01
471948,Debaprosad,Perng,M,70174,9999-01-01
471964,Janche,Leaver,F,81581,9999-01-01
472021,Marsha,Wielonsky,M,79529,9999-01-01
472186,Dung,Janetzko,M,83339,9999-01-01
472255,Marlo,Krohn,M,55996,9999-01-01
472268,Satoru,Lemarechal,M,71138,9999-01-01
472349,Zeljko,Ouhyoung,M,56883,9999-01-01
472392,Uzi,Masada,M,51604,9999-01-01
472504,Nobuyoshi,Riefers,F,52285,9999-01-01
472650,Theirry,Ratnakar,M,79905,9999-01-01
472678,Mitsuyuki,Gruenwald,F,40000,9999-01-01
472706,Kerryn,Morrin,F,81887,9999-01-01
472709,Anestis,Majewski,M,86225,9999-01-01
472723,Arvind,Kowalchuk,F,83805,9999-01-01
472853,Gila,Limongiello,M,62615,9999-01-01
472914,Weidon,Lorho,F,60135,9999-01-01
472925,Fusako,Prampolini,F,44130,9999-01-01
472939,Naraig,Dalton,M,71145,9999-01-01
472959,Mingdong,Leslie,F,68535,9999-01-01
473113,Toshimitsu,Angelov,F,65883,9999-01-01
473116,Sadun,Bultermann,F,91719,9999-01-01
473166,Masamitsu,Erde,M,75890,9999-01-01
473232,Jagoda,Baez,F,73490,9999-01-01
473411,Piyush,Leaver,M,56934,9999-01-01
473445,Koldo,Janetzko,F,81479,9999-01-01
473502,Satyanarayana,Fontet,M,40000,9999-01-01
473521,Malu,Katalagarianos,F,48978,9999-01-01
473599,Gennady,Rissanen,F,88945,9999-01-01
473715,Kwangho,Bultermann,M,63851,9999-01-01
473776,Aemilian,Demir,M,57775,9999-01-01
473783,Steve,Marchegay,M,76998,9999-01-01
473800,Herb,Lakshmanan,M,77852,9999-01-01
473812,Khue,Levergood,F,79856,9999-01-01
473834,Kish,Zobel,F,63378,9999-01-01
473903,Stella,Sichman,M,105398,9999-01-01
473953,Janche,Heystek,M,73707,9999-01-01
473964,Sanjeeva,Hempstead,F,51423,9999-01-01
474073,Nishit,Vigier,M,88267,9999-01-01
474200,Masako,Sabnani,F,96922,9999-01-01
474353,Kannan,Zizka,F,40000,9999-01-01
474400,Herb,Ushiama,F,88820,9999-01-01
474453,Zhenbing,Poujol,M,53962,9999-01-01
474474,Kazuhira,Lammel,M,71395,9999-01-01
474519,Paloma,Kawashima,M,53107,9999-01-01
474556,Duri,Hartvigsen,M,75850,9999-01-01
474569,Paraskevi,Nyanchama,M,92009,9999-01-01
474577,Manohar,Plump,M,71858,9999-01-01
474684,Chinhyun,Klyachko,M,122726,9999-01-01
474728,Kousuke,Fandrianto,F,96736,9999-01-01
474798,Chiranjit,Gide,M,75940,9999-01-01
474862,Youpyo,Chinin,M,83287,9999-01-01
474912,Nirmal,Lemarechal,M,86397,9999-01-01
474921,Aimee,Baak,F,46090,9999-01-01
474943,Kazuhiko,Pileggi,M,70902,9999-01-01
474948,Gil,Stentiford,M,80375,9999-01-01
475003,Branimir,Miara,M,88287,9999-01-01
475077,Claude,Ouhyoung,F,47175,9999-01-01
475181,Ebbe,Terwilliger,F,52673,9999-01-01
475299,Luigi,Cincotta,F,71059,9999-01-01
475334,Dietrich,Hiltgen,F,55534,9999-01-01
475338,Oscal,Desikan,M,59096,9999-01-01
475384,Kiyokazu,Domenig,M,63315,9999-01-01
475448,Ingemar,Lorys,M,93307,9999-01-01
475508,Heng,Miculan,M,88331,9999-01-01
475613,Irene,Steinauer,M,74690,9999-01-01
475641,Girolamo,Azevdeo,M,54645,9999-01-01
475666,Kazuhiko,Veevers,M,81764,9999-01-01
475769,Kazuhisa,Ritzmann,F,68794,9999-01-01
475787,Zhiwei,Ramsak,M,76562,9999-01-01
475816,Tonny,Siksek,M,76834,9999-01-01
475847,Felicidad,Georgakopoulos,M,89055,9999-01-01
475860,Brigham,Broomell,F,80427,9999-01-01
475920,Bogdan,Matzke,F,64992,9999-01-01
475927,Geoff,Stassinopoulos,F,79505,9999-01-01
475962,Rasiah,Steenbeek,F,92001,9999-01-01
475972,Huican,Zambonelli,F,77235,9999-01-01
476106,Guiseppe,Mitsuhashi,M,67080,9999-01-01
476166,Subhada,Quittner,M,102411,9999-01-01
476167,Genta,Dulli,M,73270,9999-01-01
476184,Shahid,Hofman,M,47285,9999-01-01
476222,Kristian,Mellouli,F,70325,9999-01-01
476456,Remko,Rodiger,M,79125,9999-01-01
476492,Gully,Dichev,M,42490,9999-01-01
476509,Mizuhito,Kornyak,M,55586,9999-01-01
476510,Alagu,Gimarc,M,78172,9999-01-01
476564,Zhilian,Brookner,M,89450,9999-01-01
476671,KayLiang,Winter,M,69663,9999-01-01
476724,Kagan,Kamble,M,61699,9999-01-01
476822,Yongqiao,Merli,M,64177,9999-01-01
476997,Bowen,Gente,M,55488,9999-01-01
477081,Aria,Cannata,M,81624,9999-01-01
477140,Christfried,Murrill,M,77748,9999-01-01
477142,Mrinalini,Stenning,M,93323,9999-01-01
477197,Stevo,Spataro,F,72028,9999-01-01
477246,Mara,Zeilberger,F,78607,9999-01-01
477255,Serenella,Juneja,F,45672,9999-01-01
477298,Zengping,Denny,M,87321,9999-01-01
477308,Alejandra,Brandsma,M,66022,9999-01-01
477312,Fay,Ramalingam,M,93351,9999-01-01
477348,Clyde,Fioravanti,F,46041,9999-01-01
477389,Abdulah,Claffy,M,99593,9999-01-01
477510,Atreyi,Demizu,M,82769,9999-01-01
477545,Shaunak,Preusig,F,52761,9999-01-01
477566,Anwar,Gelosh,F,74503,9999-01-01
477655,Serap,Oxenboll,M,78162,9999-01-01
477673,Mizuhito,Woycyznski,F,53456,9999-01-01
477738,Nevin,Lamma,M,66106,9999-01-01
477778,Abdulah,Fadgyas,M,79631,9999-01-01
477811,Shai,Whitcomb,F,69348,9999-01-01
477906,Mahendra,Varley,M,83292,9999-01-01
477923,Augustine,Conde,F,78217,9999-01-01
478012,Mostafa,Leivant,F,52664,9999-01-01
478075,Alexius,Stavenow,M,66354,9999-01-01
478088,Ung,Vanwelkenhuysen,F,68063,9999-01-01
478250,Ranan,Rissland,M,68809,9999-01-01
478273,Dulce,Prochazka,F,63269,9999-01-01
478344,Shahid,Rassart,M,67797,9999-01-01
478509,Luise,Gerlach,M,83823,9999-01-01
478678,Mario,Sethi,M,95366,9999-01-01
478742,Renee,Hainaut,F,87702,9999-01-01
478985,Katsuo,Gubsky,F,63597,9999-01-01
479012,Kazunori,Docker,F,73158,9999-01-01
479070,Valery,Ozeri,M,48810,9999-01-01
479165,Chirstian,Pauthner,M,55691,9999-01-01
479167,Mayuri,Backhouse,M,45789,9999-01-01
479293,Chandrasekaran,Bage,M,75722,9999-01-01
479333,Lene,Rosiles,M,45269,9999-01-01
479402,Martina,Perfilyeva,F,65963,9999-01-01
479415,Vatsa,Merle,F,56750,9999-01-01
479543,Dmitri,Aumann,M,81444,9999-01-01
479559,Yuchang,Monkewich,M,57137,9999-01-01
479566,Paraskevi,Manderick,F,75720,9999-01-01
479582,Rafols,Grospietsch,M,51989,9999-01-01
479637,Genta,Marsiglia,F,69894,9999-01-01
479708,Hilary,Dayana,F,53839,9999-01-01
479885,Sariel,Schade,M,71827,9999-01-01
479894,Ipke,Gonthier,M,75956,9999-01-01
479958,Uta,Schmezko,F,51035,9999-01-01
480090,Gad,Krone,M,55000,9999-01-01
480114,Shakhar,Suri,M,58228,9999-01-01
480192,Dhritiman,Onuegbe,F,72095,9999-01-01
480199,Fumiyo,Msuda,M,54960,9999-01-01
480350,Zijian,Kalloufi,M,72913,9999-01-01
480376,Akhilish,Kieras,F,80095,9999-01-01
480587,Tonia,Trystram,M,50350,9999-01-01
480670,Sanjoy,Penz,F,92833,9999-01-01
480711,Srinidhi,Assaf,M,83125,9999-01-01
480789,Masami,Mahmud,F,64047,9999-01-01
480825,Georgy,Rosaz,F,62762,9999-01-01
480862,Maris,Kropp,F,62893,9999-01-01
480920,Flemming,Plumb,M,88432,9999-01-01
481000,Hidefumi,Zirintsis,M,60945,9999-01-01
481040,Shahaf,Serdy,F,74192,9999-01-01
481079,Sibyl,Fiutem,M,82735,9999-01-01
481086,Marek,Radivojevic,M,86099,9999-01-01
481182,Domenick,Penttonen,M,74331,9999-01-01
481231,Mahendra,Conry,F,72109,9999-01-01
481250,Evgueni,Cullers,F,83194,9999-01-01
481296,Dmitri,Begiun,M,57853,9999-01-01
481307,Hatsukazu,Pappas,M,58325,9999-01-01
481315,Yuichiro,Petereit,F,82299,9999-01-01
481343,Shaunak,Seiwald,F,76598,9999-01-01
481364,Kazunori,Klassen,M,72548,9999-01-01
481415,Mokhtar,Kaltofen,M,98904,9999-01-01
481475,Jessie,Danley,M,77051,9999-01-01
481599,Hausi,Kawashima,M,48293,9999-01-01
481750,Zvonko,Lieberherr,F,43245,9999-01-01
481847,Kiyotoshi,Saoudi,M,71425,9999-01-01
481857,Ulises,Ecklund,F,88307,9999-01-01
481975,Dayanand,Gruenwald,M,66362,9999-01-01
481985,Constantine,Vakili,F,60753,9999-01-01
482007,Satyanarayana,Schrooten,M,77469,9999-01-01
482119,Mitsuyuki,Emden,M,56866,9999-01-01
482123,Nobuyoshi,Mungall,M,80935,9999-01-01
482150,Przemyslawa,Gluchowski,M,73645,9999-01-01
482356,Bikash,Decaestecker,M,73118,9999-01-01
482413,Zhigen,Melski,F,87411,9999-01-01
482514,Geoff,Constantine,F,54857,9999-01-01
482541,Teruyuki,Masaki,M,40207,9999-01-01
482555,Hyuncheol,Mansanne,F,65796,9999-01-01
482583,Danil,Wielonsky,F,65537,9999-01-01
482625,Siamak,Michaeli,M,69453,9999-01-01
482640,Shmuel,Chandrasekhar,M,41797,9999-01-01
482659,Zhenbing,Passino,F,48157,9999-01-01
482679,Krister,Decleir,F,52437,9999-01-01
482776,Kristin,Beilner,M,87282,9999-01-01
482813,Dipayan,Veccia,F,42735,9999-01-01
482820,Weiye,Barriga,M,60554,9999-01-01
482829,Arup,Melski,F,72528,9999-01-01
482863,Xiaobin,Spieker,M,52249,9999-01-01
482878,Chikara,Denti,M,83187,9999-01-01
482894,Greger,Takanami,M,103374,9999-01-01
483074,Shigeo,Heijenga,M,63748,9999-01-01
483082,Zito,Pileggi,M,68757,9999-01-01
483083,Oldrich,Gente,M,57301,9999-01-01
483144,Janalee,Morton,F,58365,9999-01-01
483158,Sumant,Weisert,M,98793,9999-01-01
483208,Aran,Garnick,M,82835,9999-01-01
483240,Urs,Ruemmler,M,84367,9999-01-01
483350,Ramya,Wiegley,F,80212,9999-01-01
483353,Mizuhito,Litvinov,F,102711,9999-01-01
483354,Ekawit,Speel,M,85178,9999-01-01
483384,Arne,Varman,M,87651,9999-01-01
483472,Gita,Pesch,F,95637,9999-01-01
483604,Subhash,Wendorf,F,65260,9999-01-01
483656,Mana,Serot,F,100170,9999-01-01
483770,Zeydy,Szemeredi,M,81600,9999-01-01
483792,Irena,Unno,M,78174,9999-01-01
483846,Chikara,Merks,M,51687,9999-01-01
483951,Teunis,Parhami,F,71103,9999-01-01
483983,Shigeu,Ravishankar,M,84356,9999-01-01
484010,Udaiprakash,Narahara,F,58273,9999-01-01
484047,Danel,Leivant,M,58029,9999-01-01
484087,Herb,Tagansky,F,79683,9999-01-01
484105,Hercules,Portugali,F,73819,9999-01-01
484183,Udi,Cronin,F,52485,9999-01-01
484208,Lidong,Ebeling,F,77179,9999-01-01
484211,Takanari,Henseler,M,40000,9999-01-01
484305,Tuval,Mawatari,M,78800,9999-01-01
484352,Munehiro,Nannarelli,M,81121,9999-01-01
484396,Janalee,Lortz,F,77049,9999-01-01
484504,Gou,Orlowski,M,67440,9999-01-01
484522,Denis,Paciorek,M,101237,9999-01-01
484561,Feiyu,Bridgland,M,79318,9999-01-01
484568,Alexius,Bahr,F,52992,9999-01-01
484574,Gal,Thimonier,F,42021,9999-01-01
484583,Xiping,Jording,M,77041,9999-01-01
484619,Fei,Fargier,M,65097,9999-01-01
484736,Radhakrishnan,Stamatiou,F,99120,9999-01-01
484748,Shridhar,Orlowska,M,92989,9999-01-01
484943,Danel,Iivonen,M,48422,9999-01-01
485000,Conor,Quaggetto,M,64730,9999-01-01
485058,Jamaludin,Curless,F,46873,9999-01-01
485083,Holgard,Huxford,M,53317,9999-01-01
485244,George,Bage,F,72054,9999-01-01
485271,Luerbio,Kushner,M,76833,9999-01-01
485330,Guttorm,Stavenow,F,59121,9999-01-01
485487,Goetz,Roohalamini,M,93536,9999-01-01
485500,Kristian,Kroon,F,98277,9999-01-01
485559,Premal,Gist,F,61938,9999-01-01
485568,Inderjeet,Oskamp,M,91903,9999-01-01
485604,Shem,Tagansky,F,59792,9999-01-01
485729,Demin,Dayang,M,79576,9999-01-01
485754,Perla,Randi,M,73983,9999-01-01
485769,Kinh,Wroclawski,M,67304,9999-01-01
485773,Shalesh,Denny,M,70182,9999-01-01
485777,Piyush,Siepmann,F,78839,9999-01-01
485822,Alenka,Koyama,F,83943,9999-01-01
485844,Tsvetan,Monkewich,M,69964,9999-01-01
485948,Idoia,Borstler,M,67083,9999-01-01
486083,Morrie,Rosenbaum,M,72808,9999-01-01
486168,Suvo,Roison,F,58457,9999-01-01
486174,Mabo,Sinitsyn,F,57405,9999-01-01
486246,Shaw,Birch,F,77812,9999-01-01
486345,Marsal,Brodie,M,57904,9999-01-01
486516,Shih,Kitsuregawa,M,67746,9999-01-01
486553,Toshiki,Schiper,M,69031,9999-01-01
486561,Jordanka,Sommen,M,56077,9999-01-01
486752,Toshimo,Scharstein,M,87133,9999-01-01
486753,Chinho,Hitomi,F,79458,9999-01-01
486809,Oldrich,Schmittgen,M,79618,9999-01-01
486836,Remko,Klerer,M,72769,9999-01-01
486888,Florina,Veeraraghavan,F,74617,9999-01-01
487071,Khoa,Klyachko,M,76046,9999-01-01
487152,Radhia,Stamatiou,M,73795,9999-01-01
487258,Larisa,Kroll,F,79457,9999-01-01
487286,Insup,Copas,F,53014,9999-01-01
487358,Godehard,Katalagarianos,M,77639,9999-01-01
487372,Arvind,Rosay,M,81607,9999-01-01
487374,Jayesh,Swiss,M,44550,9999-01-01
487393,Keung,Hebert,M,107109,9999-01-01
487525,Irena,Buescher,M,73981,9999-01-01
487538,Tomokazu,Douceur,M,78135,9999-01-01
487579,Zhongwei,Maksimenko,M,45923,9999-01-01
487697,Conrado,Marciano,M,58594,9999-01-01
487743,Chanjung,Kavvadias,F,98960,9999-01-01
487871,Mantis,Panwar,M,52215,9999-01-01
488018,Adamantios,Zweizig,M,75933,9999-01-01
488068,Abdelghani,Sabnani,F,93207,9999-01-01
488222,Taisook,Kleiser,M,70936,9999-01-01
488279,Danny,Rohrbach,F,103444,9999-01-01
488360,Roselyn,Fioravanti,M,80839,9999-01-01
488400,Claudi,Gulla,F,75929,9999-01-01
488456,Eran,Vesna,F,64753,9999-01-01
488525,Leen,Zolotykh,M,68668,9999-01-01
488630,Heejo,Muhling,M,55267,9999-01-01
488631,Marsha,Noriega,M,56560,9999-01-01
488674,Uri,Ressouche,M,52898,9999-01-01
488741,Atreyi,Lunt,F,81424,9999-01-01
488794,Bodo,Serdy,M,79213,9999-01-01
488813,Elliott,Gelosh,F,56911,9999-01-01
488857,Arto,Garrabrants,F,40000,9999-01-01
488877,Magy,Baca,F,64268,9999-01-01
488928,Adel,Bazelow,M,58425,9999-01-01
488969,Remko,Benzmuller,F,68512,9999-01-01
488988,Izaskun,Puppe,M,78940,9999-01-01
489063,Jianhui,Penn,M,47007,9999-01-01
489128,Nishit,Gluchowski,F,53605,9999-01-01
489321,Greger,Curless,F,79920,9999-01-01
489349,Foong,Schapire,M,75443,9999-01-01
489410,Falguni,Ratnakar,F,66310,9999-01-01
489440,Conor,Jonsson,M,58379,9999-01-01
489452,Hercules,Sethi,F,62442,9999-01-01
489504,Apostol,Kriebel,M,63259,9999-01-01
489860,Paloma,Verhoeff,M,71443,9999-01-01
489880,Nevio,Pearson,M,76897,9999-01-01
489901,Guther,Schaad,M,61356,9999-01-01
489986,Remco,Impagliazzo,M,53633,9999-01-01
489988,Girolamo,Henders,F,93234,9999-01-01
490003,Owen,Escriba,M,56818,9999-01-01
490037,Jagoda,Varman,F,60862,9999-01-01
490044,Huiqun,Ginneken,F,55847,9999-01-01
490104,Adhemar,Lowrie,M,78732,9999-01-01
490204,Abdelaziz,Waymire,F,62220,9999-01-01
490215,Dannz,Bennis,M,65720,9999-01-01
490226,Kristinn,Syang,M,63930,9999-01-01
490242,Padma,Jeansoulin,M,60509,9999-01-01
490250,Elvis,Baez,F,68291,9999-01-01
490251,Youssef,Zweizig,M,90127,9999-01-01
490397,Sorina,Heuter,F,73357,9999-01-01
490406,Zhongwei,Rubsam,M,71789,9999-01-01
490468,Fayez,Vidal,M,66375,9999-01-01
490522,Masasuke,Rossi,F,80419,9999-01-01
490581,Greger,Ghemri,M,83610,9999-01-01
490616,Taiji,Stifter,F,49803,9999-01-01
490630,Sadok,Lenart,M,72586,9999-01-01
490640,JoAnna,Puoti,M,53085,9999-01-01
490660,Ramzi,Haddadi,M,77509,9999-01-01
490713,Reuven,Strandh,F,68478,9999-01-01
490730,Francesca,Chimia,M,59433,9999-01-01
490875,Kwun,Peyn,F,77073,9999-01-01
490930,Tua,Godskesen,F,89194,9999-01-01
490982,Mountaz,Feinberg,M,58206,9999-01-01
491025,Garnik,Kroon,F,79835,9999-01-01
491028,Deniz,Kaltofen,M,90179,9999-01-01
491074,Kien,Baar,F,67630,9999-01-01
491117,Makato,Liedekerke,M,61258,9999-01-01
491130,Sven,Speek,F,43016,9999-01-01
491269,Jixiang,Egerstedt,M,60049,9999-01-01
491287,Marin,Bodoff,F,48523,9999-01-01
491326,Munehiko,Welham,F,40000,9999-01-01
491415,Sanjoy,Nations,M,76426,9999-01-01
491426,Ravishankar,Roccetti,F,71679,9999-01-01
491433,Remzi,Bodoff,F,40000,9999-01-01
491465,Ramzi,Karner,F,53504,9999-01-01
491466,Reinhold,Rettelbach,M,64550,9999-01-01
491562,Ewing,Denis,M,74026,9999-01-01
491612,Kien,Horswill,F,54016,9999-01-01
491719,Steen,Collette,F,77620,9999-01-01
491754,Kiyokazu,Rouquie,F,55858,9999-01-01
491799,Zorica,Peck,M,103529,9999-01-01
491851,Jaihie,Braccini,M,61163,9999-01-01
491987,Francoise,Foong,F,48634,9999-01-01
492013,Muzhong,Bugrara,F,44932,9999-01-01
492058,Jaques,Menyhert,F,68638,9999-01-01
492170,Sakthirel,Ushiama,M,49221,9999-01-01
492278,Chinhyun,Delgrange,F,67897,9999-01-01
492303,Fun,Reistad,F,80867,9999-01-01
492323,Houman,Stanfel,M,96794,9999-01-01
492337,Greger,Junet,F,81661,9999-01-01
492341,Odysseas,Menhardt,F,60790,9999-01-01
492377,Jianhua,Pollacia,M,71410,9999-01-01
492431,Hsiangchu,Verhaegen,M,79451,9999-01-01
492479,Otilia,Salinas,M,55067,9999-01-01
492533,Xiaoheng,Busillo,M,65297,9999-01-01
492612,Guangming,Matzke,F,62794,9999-01-01
492614,Xiaoshan,Frolund,M,79697,9999-01-01
492633,Taiji,Malinowski,M,108328,9999-01-01
492647,Leen,Madeira,M,87042,9999-01-01
492671,Zengping,Docker,M,61694,9999-01-01
492678,Kazuyasu,Pettis,M,67824,9999-01-01
492700,Morrie,Yemenis,M,40000,9999-01-01
492868,Abdelkader,Trumbly,F,44250,9999-01-01
492950,Theron,Wilfing,M,56079,9999-01-01
493008,Yagil,Lanphier,M,49735,9999-01-01
493012,Satyanarayana,Georgatos,M,74867,9999-01-01
493037,Elrique,Schwaller,M,56887,9999-01-01
493285,Gennady,Syrzycki,F,95907,9999-01-01
493297,Roddy,Kusalik,F,53734,9999-01-01
493464,Bader,Tsunoo,M,62930,9999-01-01
493557,Froduald,Renear,M,87594,9999-01-01
493569,Mikhail,Salvesen,M,57276,9999-01-01
493576,Margareta,Prochazka,F,66008,9999-01-01
493642,Sanjai,Baig,F,61320,9999-01-01
493725,Anneke,Jeansoulin,F,67618,9999-01-01
493761,Giap,Arlazarov,M,57116,9999-01-01
493800,Constantine,Zallocco,F,58870,9999-01-01
493812,Bernardo,Brizzi,M,55902,9999-01-01
493862,Weiye,Radivojevic,M,74623,9999-01-01
493903,Takahiro,Kornyak,M,56090,9999-01-01
493949,Zhenhua,Terlouw,M,81349,9999-01-01
494099,Waiman,Irland,F,73599,9999-01-01
494105,Mabhin,Himler,M,75236,9999-01-01
494128,Brewster,Chiodo,M,110843,9999-01-01
494273,Shahab,Rotem,M,75074,9999-01-01
494316,Dekang,Merlo,M,55135,9999-01-01
494400,Yongqiao,Schicker,F,79554,9999-01-01
494423,Izaskun,Guenter,F,67339,9999-01-01
